"ASV_id","domain","phylum","class","order","family","genus","species"
"BerryCrust_0000414",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000415",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000416",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000417",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000418",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000419",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000420",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000421",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000422",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000423",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000424",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000425",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000426",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000427",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000428",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000429",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000430",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000431",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000432",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000433","Eukaryota","Arthropoda",NA,NA,NA,NA,NA
"BerryCrust_0000434",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000435",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000436",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000437",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000438",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000439",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000440",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000441",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000442",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000443",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000444",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000445",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000446",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000447",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000448",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000449",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000450",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000451",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000452",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000453",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000454",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000455",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000456",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000457",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000458",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000459",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000460",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000461",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000462",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000463",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000464",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000465",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000466",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000467",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000468",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000469","Eukaryota","Arthropoda",NA,NA,NA,NA,NA
"BerryCrust_0000470",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000471",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000472","Eukaryota",NA,NA,NA,NA,NA,NA
"BerryCrust_0000473",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000474",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000475","Eukaryota",NA,NA,NA,NA,NA,NA
"BerryCrust_0000476",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000477",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000478",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000479",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000480",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000481","Eukaryota","Arthropoda",NA,NA,NA,NA,NA
"BerryCrust_0000482",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000483",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000484","Eukaryota",NA,NA,NA,NA,NA,NA
"BerryCrust_0000485",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000486",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000487",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000488",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000489",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000490",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000491",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000492",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000493",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000494",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000495",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000496",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000497",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000498","Eukaryota",NA,NA,NA,NA,NA,NA
"BerryCrust_0000499","Eukaryota",NA,NA,NA,NA,NA,NA
"BerryCrust_0000500",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000501",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000502",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000503",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000504",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000505","Eukaryota","Arthropoda",NA,NA,NA,NA,NA
"BerryCrust_0000506",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000507",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000508",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000509",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000510",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000511",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000512",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000513",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000514",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000515",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000516",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000517",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000518",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000519",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000520",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000521",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000522",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000523",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000524",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000525",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000526",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000527",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000528",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000529",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000530",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000531",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000532",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000533",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000534",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000535",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000536",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000537",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000538",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000539",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000540",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000541","Eukaryota",NA,NA,NA,NA,NA,NA
"BerryCrust_0000542","Eukaryota","Arthropoda","Malacostraca","Decapoda","Palaemonidae","Palaemon","Palaemon ritteri"
"BerryCrust_0000543",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000544",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000545",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000546",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000547",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000548","Eukaryota","Arthropoda",NA,NA,NA,NA,NA
"BerryCrust_0000549",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000550",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000551",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000552",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000553",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000554",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000555",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000556",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000557","Eukaryota","Arthropoda","Malacostraca","Decapoda","Palaemonidae","Palaemon","Palaemon ritteri"
"BerryCrust_0000558",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000559",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000560",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000561",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000562",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000563",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000564",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000565",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000566",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000567",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000568",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000569","Eukaryota","Arthropoda","Malacostraca","Decapoda","Grapsidae","Pachygrapsus","Pachygrapsus socius"
"BerryCrust_0000570",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000571",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000572",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000573",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000574",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000575",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000576",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000577",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000578",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000579","Eukaryota","Arthropoda","Malacostraca","Decapoda","Mithracidae","Teleophrys","Teleophrys cristulipes"
"BerryCrust_0000580",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000581",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000582",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000583",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000584",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000585",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000586",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000587",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000588",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000589",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000590",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000591",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000592",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000593",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000594",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000595",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000596",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000597",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000598",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000599",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000600",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000601",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000602",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000603",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000604",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000605",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000606",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000607",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000608",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000609",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000610",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000611",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000612",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000613",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000614",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000615",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000616",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000617",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000618",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000619",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000620",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000621",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000622",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000623",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000624",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000625",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000626","Eukaryota","Arthropoda","Malacostraca","Decapoda","Grapsidae","Pachygrapsus","Pachygrapsus socius"
"BerryCrust_0000627",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000628",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000629",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000630",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000631",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000632",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000633",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000634",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000635",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000636",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000637",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000638",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000639",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000640",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000641",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000642",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000643","Eukaryota",NA,NA,NA,NA,NA,NA
"BerryCrust_0000644",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000645",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000646",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000647",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000648",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000649",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000650",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000651",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000652",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000653",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000654",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000655",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000656",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000657",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000658",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000659",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000660",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000661",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000662",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000663","Eukaryota","Arthropoda","Malacostraca","Decapoda","Panopeidae","Eurytium",NA
"BerryCrust_0000664",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000665",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000666",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000667",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000668",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000669",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000670",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000671",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000672",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000673",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000674",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000675",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000676",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000677",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000678",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000679",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000680",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000681",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000682",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000683",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000684",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000685","Eukaryota","Arthropoda","Malacostraca","Decapoda","Mithracidae","Teleophrys","Teleophrys cristulipes"
"BerryCrust_0000686",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000687",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000688",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000689",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000690",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000691",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000692",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000693",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000694",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000695","Eukaryota","Arthropoda","Malacostraca","Decapoda","Palaemonidae","Palaemon","Palaemon ritteri"
"BerryCrust_0000696",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000697",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000698",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000699",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000700",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000701","Eukaryota",NA,NA,NA,NA,NA,NA
"BerryCrust_0000702",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000703",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000704",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000705",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000706",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000707",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000708",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000709",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000710",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000711",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000712",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000713",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000714",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000715",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000716",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000717",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000718",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000719",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000720","Eukaryota","Arthropoda","Malacostraca","Decapoda","Mithracidae","Teleophrys","Teleophrys cristulipes"
"BerryCrust_0000721",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000722",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000723",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000724",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000725",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000726",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000727",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000728",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000729",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000730",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000731","Eukaryota","Arthropoda","Malacostraca","Decapoda","Alpheidae","Alpheus","Alpheus estuariensis"
"BerryCrust_0000732",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000733",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000734",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000735",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000736",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000737",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000738","Eukaryota","Arthropoda","Malacostraca","Decapoda","Mithracidae","Teleophrys","Teleophrys cristulipes"
"BerryCrust_0000739",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000740",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000741",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000742",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000743",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000744",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000745",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000746","Eukaryota","Arthropoda","Malacostraca","Decapoda","Mithracidae","Teleophrys","Teleophrys cristulipes"
"BerryCrust_0000747",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000748",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000749",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000750",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000751",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000752",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000753",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000754",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000755",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000756",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000757",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000758","Eukaryota","Arthropoda","Malacostraca","Decapoda","Mithracidae","Teleophrys","Teleophrys cristulipes"
"BerryCrust_0000759",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000760",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000761",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000762",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000763",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000764",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000765",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000766",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000767",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000768",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000769","Eukaryota",NA,NA,NA,NA,NA,NA
"BerryCrust_0000770",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000771",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000772",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000773",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000774",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000775",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000776",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000777",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000778",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000779",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000780",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000781",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000782",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000783",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000784",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000785",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000786",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000787",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000788",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000789",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000790",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000791",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000792",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000793",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000794",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000795",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000796",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000797",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000798",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000799",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000800",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000801",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000802",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000803",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000804",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000805",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000806",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000807",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000808",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000809",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000810",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000811",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000812",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000813",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000814",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000815",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000816",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000817",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000818",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000819",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000820",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0000821",NA,NA,NA,NA,NA,NA,NA
