"ASV_id","domain_global","phylum_global","class_global","order_global","family_global","genus_global","species_global","pct_id_global","TAXID","SCIENTIFIC_NAME","COUNT","sintax","domain_local","phylum_local","class_local","order_local","family_local","genus_local","species_local","pct_id_local","pass1_winner","pass2_triggered","preferred_pctid","preferred_database","preferred_domain","preferred_phylum","preferred_class","preferred_order","preferred_family","preferred_genus","preferred_species","preferred_scientific_name"
"MiFish_0000514","Eukaryota","Chordata","Actinopteri","Tetraodontiformes","Tetraodontidae","Sphoeroides","Sphoeroides annulatus",97.6608187134503,"168377","Sphoeroides annulatus",13,NA,NA,NA,NA,NA,NA,NA,NA,0,"global",FALSE,97.6608187134503,"global","Eukaryota","Chordata","Actinopteri","Tetraodontiformes","Tetraodontidae","Sphoeroides","Sphoeroides annulatus","Sphoeroides annulatus"
"MiFish_0000515",NA,NA,NA,NA,NA,NA,NA,0,"None",NA,12,NA,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000516","Eukaryota","Chordata","Actinopteri","Mugiliformes","Mugilidae","Mugil","Mugil curema",99.4117647058823,"48194","Mugil curema",64,"d:Eukaryota,p:Chordata,c:Actinopteri,o:Mugiliformes,f:Mugilidae,g:Mugil,s:Mugil_thoburni","Eukaryota","Chordata","Actinopteri","Mugiliformes","Mugilidae","Mugil","Mugil thoburni",98.2,"global",TRUE,99.4117647058823,"lca_global_v_local","Eukaryota","Chordata","Actinopteri","Mugiliformes","Mugilidae","Mugil",NA,"Mugil"
"MiFish_0000517","Eukaryota","Chordata","Actinopteri","Spariformes","Sparidae","Archosargus","Archosargus rhomboidalis",96.4705882352941,"722560","Archosargus rhomboidalis",27,NA,NA,NA,NA,NA,NA,NA,NA,0,"global",FALSE,96.4705882352941,"global","Eukaryota","Chordata","Actinopteri","Spariformes","Sparidae","Archosargus","Archosargus rhomboidalis","Archosargus rhomboidalis"
"MiFish_0000518",NA,NA,NA,NA,NA,NA,NA,0,"None",NA,10,"d:Eukaryota,p:Chordata,c:Actinopteri,o:Clupeiformes,f:Clupeidae,g:Opisthonema,s:Opisthonema_oglinum","Eukaryota","Chordata","Actinopteri","Clupeiformes","Clupeidae","Opisthonema","Opisthonema oglinum",95.5,"local",FALSE,95.5,"local","Eukaryota","Chordata","Actinopteri","Clupeiformes","Clupeidae","Opisthonema","Opisthonema oglinum","Opisthonema oglinum"
"MiFish_0000519","Eukaryota","Chordata","Actinopteri","Lutjaniformes","Haemulidae","Anisotremus","Anisotremus scapularis",97.6331360946746,"531323","Anisotremus scapularis",12,NA,NA,NA,NA,NA,NA,NA,NA,0,"global",FALSE,97.6331360946746,"global","Eukaryota","Chordata","Actinopteri","Lutjaniformes","Haemulidae","Anisotremus","Anisotremus scapularis","Anisotremus scapularis"
"MiFish_0000520","Eukaryota","Chordata","Actinopteri","Mugiliformes","Mugilidae","Mugil","Mugil thoburni",97.0588235294118,"1229150","Mugil thoburni",182,"d:Eukaryota,p:Chordata,c:Actinopteri,o:Mugiliformes,f:Mugilidae,g:Mugil,s:Mugil_thoburni","Eukaryota","Chordata","Actinopteri","Mugiliformes","Mugilidae","Mugil","Mugil thoburni",97.1,"local",FALSE,97.1,"local","Eukaryota","Chordata","Actinopteri","Mugiliformes","Mugilidae","Mugil","Mugil thoburni","Mugil thoburni"
"MiFish_0000521",NA,NA,NA,NA,NA,NA,NA,0,"None",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000522",NA,NA,NA,NA,NA,NA,NA,0,"None",NA,16,NA,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000523",NA,NA,NA,NA,NA,NA,NA,0,"None",NA,201,NA,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000524",NA,NA,NA,NA,NA,NA,NA,0,"None",NA,22,NA,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000525",NA,NA,NA,NA,NA,NA,NA,0,"None",NA,115,NA,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000526",NA,NA,NA,NA,NA,NA,NA,0,"None",NA,12,NA,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000527",NA,NA,NA,NA,NA,NA,NA,0,"None",NA,40,NA,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000528",NA,NA,NA,NA,NA,NA,NA,0,"None",NA,82,NA,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000529",NA,NA,NA,NA,NA,NA,NA,0,"None",NA,31,NA,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000530",NA,NA,NA,NA,NA,NA,NA,0,"None",NA,86,NA,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000531",NA,NA,NA,NA,NA,NA,NA,0,"None",NA,83,NA,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000532",NA,NA,NA,NA,NA,NA,NA,0,"None",NA,24,NA,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
