"ASV_id","pct_id","count","obitools_name","domain","phylum","class","order","family","genus","species","regatta_match_rank"
"MiFish_0000500",0,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000501",100,7206,"Caranx hippos","Eukaryota","Chordata","Actinopteri","Carangiformes","Carangidae","Caranx","Caranx hippos","species"
"MiFish_0000502",98.8235294117647,38,"Sphoeroides annulatus","Eukaryota","Chordata","Actinopteri","Tetraodontiformes","Tetraodontidae","Sphoeroides","Sphoeroides annulatus","species"
"MiFish_0000503",99.4252873563218,448,"Sufflamen verres","Eukaryota","Chordata","Actinopteri","Tetraodontiformes","Balistidae","Sufflamen","Sufflamen verres","species"
"MiFish_0000504",0,41,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000505",97.6047904191617,4949,"Halichoeres dispilus","Eukaryota","Chordata","Actinopteri","Labriformes","Labridae","Halichoeres","Halichoeres dispilus","species"
"MiFish_0000506",0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000507",97.6331360946746,11,"Orthopristis chrysoptera","Eukaryota","Chordata","Actinopteri","Lutjaniformes","Haemulidae","Orthopristis",NA,"genus"
"MiFish_0000508",0,795,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000509",97.6331360946746,192,"Hyporthodus octofasciatus","Eukaryota","Chordata","Actinopteri","Perciformes","Serranidae","Hyporthodus",NA,"genus"
"MiFish_0000510",0,188,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000511",0,13,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000512",0,14,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000513",98.2248520710059,53,"Lutjanus","Eukaryota","Chordata","Actinopteri","Lutjaniformes","Lutjanidae","Lutjanus",NA,"genus"
"MiFish_0000514",97.6608187134503,13,"Sphoeroides annulatus","Eukaryota","Chordata","Actinopteri","Tetraodontiformes","Tetraodontidae","Sphoeroides","Sphoeroides annulatus","species"
"MiFish_0000515",0,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000516",99.4117647058823,64,"Mugil curema","Eukaryota","Chordata","Actinopteri","Mugiliformes","Mugilidae","Mugil","Mugil curema","species"
"MiFish_0000517",96.4705882352941,27,"Archosargus rhomboidalis","Eukaryota","Chordata","Actinopteri","Spariformes","Sparidae",NA,NA,"family"
"MiFish_0000518",0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000519",97.6331360946746,12,"Anisotremus scapularis","Eukaryota","Chordata","Actinopteri","Lutjaniformes","Haemulidae","Anisotremus","Anisotremus scapularis","species"
"MiFish_0000520",97.0588235294118,182,"Mugil thoburni","Eukaryota","Chordata","Actinopteri","Mugiliformes","Mugilidae","Mugil","Mugil thoburni","species"
"MiFish_0000521",0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000522",0,16,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000523",0,201,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000524",0,22,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000525",0,115,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000526",0,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000527",0,40,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000528",0,82,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000529",0,31,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000530",0,86,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000531",0,83,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000532",0,24,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000533",98.8235294117647,20,"Sphoeroides annulatus","Eukaryota","Chordata","Actinopteri","Tetraodontiformes","Tetraodontidae","Sphoeroides","Sphoeroides annulatus","species"
"MiFish_0000534",0,36,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000535",96.5116279069768,15,"Eucinostomus melanopterus","Eukaryota","Chordata","Actinopteri","Gerreiformes","Gerreidae","Eucinostomus",NA,"genus"
"MiFish_0000536",0,17,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000537",0,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000538",0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000539",0,17,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000540",0,1698,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000541",99.4082840236686,15,"Diodon","Eukaryota","Chordata","Actinopteri","Tetraodontiformes","Diodontidae","Diodon",NA,"genus"
"MiFish_0000542",99.4117647058823,422,"Mugil thoburni","Eukaryota","Chordata","Actinopteri","Mugiliformes","Mugilidae","Mugil","Mugil thoburni","species"
"MiFish_0000543",0,48,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000544",0,53,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000545",98.2954545454545,21,"Stegastes arcifrons","Eukaryota","Chordata","Actinopteri",NA,"Pomacentridae","Stegastes","Stegastes arcifrons","species"
"MiFish_0000546",0,33,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000547",97.0760233918129,151,"Mugil cephalus","Eukaryota","Chordata","Actinopteri","Mugiliformes","Mugilidae","Mugil","Mugil cephalus","species"
"MiFish_0000548",0,21,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000549",0,16,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000550",95.906432748538,10,"Mugil thoburni","Eukaryota","Chordata","Actinopteri","Mugiliformes","Mugilidae","Mugil","Mugil thoburni","species"
"MiFish_0000551",95.2941176470588,182,"Bathygobius fuscus","Eukaryota","Chordata","Actinopteri","Gobiiformes","Gobiidae","Bathygobius",NA,"genus"
"MiFish_0000552",0,45,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000553",0,16,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000554",0,51,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000555",99.4318181818182,30,"Chanos chanos","Eukaryota","Chordata","Actinopteri","Gonorynchiformes","Chanidae","Chanos","Chanos chanos","species"
"MiFish_0000556",97.6331360946746,17,"Anisotremus scapularis","Eukaryota","Chordata","Actinopteri","Lutjaniformes","Haemulidae","Anisotremus","Anisotremus scapularis","species"
"MiFish_0000557",97.6331360946746,10,"Anisotremus scapularis","Eukaryota","Chordata","Actinopteri","Lutjaniformes","Haemulidae","Anisotremus","Anisotremus scapularis","species"
"MiFish_0000558",99.4082840236686,637,"Fistularia commersonii","Eukaryota","Chordata","Actinopteri","Syngnathiformes","Fistulariidae","Fistularia","Fistularia commersonii","species"
"MiFish_0000559",0,88,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000560",98.235294117647,13329,"Prionurus","Eukaryota","Chordata","Actinopteri","Acanthuriformes","Acanthuridae","Prionurus",NA,"genus"
"MiFish_0000561",98.8235294117647,6565,"Prionurus","Eukaryota","Chordata","Actinopteri","Acanthuriformes","Acanthuridae","Prionurus",NA,"genus"
"MiFish_0000562",99.4219653179191,731,"Sardinops","Eukaryota","Chordata","Actinopteri","Clupeiformes","Clupeidae","Sardinops",NA,"genus"
"MiFish_0000563",100,85,"Euthynnus alletteratus","Eukaryota","Chordata","Actinopteri","Scombriformes","Scombridae","Euthynnus","Euthynnus alletteratus","species"
"MiFish_0000564",96.5116279069768,418,"Myripristis","Eukaryota","Chordata","Actinopteri","Holocentriformes","Holocentridae","Myripristis",NA,"genus"
"MiFish_0000565",0,433,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000566",0,55,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000567",99.4082840236686,336,"Hyporhamphus yuri","Eukaryota","Chordata","Actinopteri","Beloniformes","Hemiramphidae","Hyporhamphus",NA,"genus"
"MiFish_0000568",95.8083832335329,791,"Vinciguerria nimbaria","Eukaryota","Chordata","Actinopteri","Stomiiformes","Phosichthyidae","Vinciguerria","Vinciguerria nimbaria","species"
"MiFish_0000569",0,26,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000570",0,327,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000571",95.2662721893491,3333,"Cephalopholis sexmaculata","Eukaryota","Chordata","Actinopteri","Perciformes","Serranidae","Cephalopholis",NA,"genus"
"MiFish_0000572",100,3115,"Abudefduf taurus","Eukaryota","Chordata","Actinopteri",NA,"Pomacentridae","Abudefduf",NA,"genus"
"MiFish_0000573",0,30,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000574",0,923,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000575",98.235294117647,170,"Prionurus","Eukaryota","Chordata","Actinopteri","Acanthuriformes","Acanthuridae","Prionurus",NA,"genus"
"MiFish_0000576",99.4117647058823,240,"Prionurus","Eukaryota","Chordata","Actinopteri","Acanthuriformes","Acanthuridae","Prionurus",NA,"genus"
"MiFish_0000577",99.4047619047619,13,"Thunnus","Eukaryota","Chordata","Actinopteri","Scombriformes","Scombridae","Thunnus",NA,"genus"
"MiFish_0000578",99.4186046511628,10,"Scarus ghobban","Eukaryota","Chordata","Actinopteri","Labriformes","Labridae","Scarus","Scarus ghobban","species"
"MiFish_0000579",0,311,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000580",0,70,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000581",98.8165680473373,12,"Thunnus","Eukaryota","Chordata","Actinopteri","Scombriformes","Scombridae","Thunnus",NA,"genus"
"MiFish_0000582",0,15,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000583",0,16,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000584",98.8165680473373,14,"Percomorphaceae","Eukaryota","Chordata","Actinopteri",NA,NA,NA,NA,"class"
"MiFish_0000585",96.5909090909091,18,"Stegastes arcifrons","Eukaryota","Chordata","Actinopteri",NA,"Pomacentridae","Stegastes","Stegastes arcifrons","species"
"MiFish_0000586",0,9457,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000587",99.4285714285714,109,"Stegastes arcifrons","Eukaryota","Chordata","Actinopteri",NA,"Pomacentridae","Stegastes","Stegastes arcifrons","species"
"MiFish_0000588",98.235294117647,15,"Prionurus","Eukaryota","Chordata","Actinopteri","Acanthuriformes","Acanthuridae","Prionurus",NA,"genus"
"MiFish_0000589",97.0414201183432,36,"Abudefduf","Eukaryota","Chordata","Actinopteri",NA,"Pomacentridae","Abudefduf",NA,"genus"
"MiFish_0000590",98.235294117647,15,"Prionurus","Eukaryota","Chordata","Actinopteri","Acanthuriformes","Acanthuridae","Prionurus",NA,"genus"
"MiFish_0000591",99.4285714285714,104,"Stegastes arcifrons","Eukaryota","Chordata","Actinopteri",NA,"Pomacentridae","Stegastes","Stegastes arcifrons","species"
"MiFish_0000592",97.6470588235294,19,"Prionurus","Eukaryota","Chordata","Actinopteri","Acanthuriformes","Acanthuridae","Prionurus",NA,"genus"
"MiFish_0000593",97.6470588235294,31,"Prionurus","Eukaryota","Chordata","Actinopteri","Acanthuriformes","Acanthuridae","Prionurus",NA,"genus"
"MiFish_0000594",0,59,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000595",99.4082840236686,276,"Abudefduf","Eukaryota","Chordata","Actinopteri",NA,"Pomacentridae","Abudefduf",NA,"genus"
"MiFish_0000596",0,16,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000597",0,28,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000598",98.2456140350877,23,"Mugil cephalus","Eukaryota","Chordata","Actinopteri","Mugiliformes","Mugilidae","Mugil","Mugil cephalus","species"
"MiFish_0000599",99.4047619047619,13,"Thunnus","Eukaryota","Chordata","Actinopteri","Scombriformes","Scombridae","Thunnus",NA,"genus"
"MiFish_0000600",99.4285714285714,137,"Stegastes arcifrons","Eukaryota","Chordata","Actinopteri",NA,"Pomacentridae","Stegastes","Stegastes arcifrons","species"
"MiFish_0000601",100,80,"Abudefduf hoefleri","Eukaryota","Chordata","Actinopteri",NA,"Pomacentridae","Abudefduf",NA,"genus"
"MiFish_0000602",99.4047619047619,16,"Percomorphaceae","Eukaryota","Chordata","Actinopteri",NA,NA,NA,NA,"class"
"MiFish_0000603",0,23,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000604",99.4285714285714,86,"Stegastes arcifrons","Eukaryota","Chordata","Actinopteri",NA,"Pomacentridae","Stegastes","Stegastes arcifrons","species"
"MiFish_0000605",100,504,"Fistularia commersonii","Eukaryota","Chordata","Actinopteri","Syngnathiformes","Fistulariidae","Fistularia","Fistularia commersonii","species"
"MiFish_0000606",0,177,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000607",99.4047619047619,29,"Percomorphaceae","Eukaryota","Chordata","Actinopteri",NA,NA,NA,NA,"class"
"MiFish_0000608",96.4071856287425,17,"Vinciguerria nimbaria","Eukaryota","Chordata","Actinopteri","Stomiiformes","Phosichthyidae","Vinciguerria","Vinciguerria nimbaria","species"
"MiFish_0000609",99.4082840236686,27,"Abudefduf","Eukaryota","Chordata","Actinopteri",NA,"Pomacentridae","Abudefduf",NA,"genus"
"MiFish_0000610",97.6470588235294,31,"Prionurus","Eukaryota","Chordata","Actinopteri","Acanthuriformes","Acanthuridae","Prionurus",NA,"genus"
"MiFish_0000611",97.6470588235294,76,"Prionurus","Eukaryota","Chordata","Actinopteri","Acanthuriformes","Acanthuridae","Prionurus",NA,"genus"
"MiFish_0000612",0,14,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000613",100,14,"Cheilopogon","Eukaryota","Chordata","Actinopteri","Beloniformes","Exocoetidae","Cheilopogon",NA,"genus"
"MiFish_0000614",98.235294117647,726,"Prionurus","Eukaryota","Chordata","Actinopteri","Acanthuriformes","Acanthuridae","Prionurus",NA,"genus"
"MiFish_0000615",99.4082840236686,50,"Hyporhamphus yuri","Eukaryota","Chordata","Actinopteri","Beloniformes","Hemiramphidae","Hyporhamphus",NA,"genus"
"MiFish_0000616",0,603,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000617",95.2380952380952,503,"Sciaenidae","Eukaryota","Chordata","Actinopteri",NA,"Sciaenidae",NA,NA,"family"
"MiFish_0000618",0,629,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000619",97.6608187134503,73,"Prionurus","Eukaryota","Chordata","Actinopteri","Acanthuriformes","Acanthuridae","Prionurus",NA,"genus"
"MiFish_0000620",100,34,"Decapterus macarellus","Eukaryota","Chordata","Actinopteri","Carangiformes","Carangidae","Decapterus","Decapterus macarellus","species"
"MiFish_0000621",100,614,"Prionurus laticlavius","Eukaryota","Chordata","Actinopteri","Acanthuriformes","Acanthuridae","Prionurus","Prionurus laticlavius","species"
"MiFish_0000622",100,2106,"Hyporhamphus yuri","Eukaryota","Chordata","Actinopteri","Beloniformes","Hemiramphidae","Hyporhamphus",NA,"genus"
"MiFish_0000623",100,219,"Exocoetus volitans","Eukaryota","Chordata","Actinopteri","Beloniformes","Exocoetidae","Exocoetus","Exocoetus volitans","species"
"MiFish_0000624",99.4285714285714,115,"Stegastes arcifrons","Eukaryota","Chordata","Actinopteri",NA,"Pomacentridae","Stegastes","Stegastes arcifrons","species"
"MiFish_0000625",0,64,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000626",99.4117647058823,2260,"Bodianus diplotaenia","Eukaryota","Chordata","Actinopteri","Labriformes","Labridae","Bodianus","Bodianus diplotaenia","species"
"MiFish_0000627",99.4285714285714,54,"Stegastes arcifrons","Eukaryota","Chordata","Actinopteri",NA,"Pomacentridae","Stegastes","Stegastes arcifrons","species"
"MiFish_0000628",0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000629",98.8636363636364,14,"Stegastes arcifrons","Eukaryota","Chordata","Actinopteri",NA,"Pomacentridae","Stegastes","Stegastes arcifrons","species"
"MiFish_0000630",99.4082840236686,37,"Abudefduf","Eukaryota","Chordata","Actinopteri",NA,"Pomacentridae","Abudefduf",NA,"genus"
"MiFish_0000631",99.4117647058823,26,"Bodianus diplotaenia","Eukaryota","Chordata","Actinopteri","Labriformes","Labridae","Bodianus","Bodianus diplotaenia","species"
"MiFish_0000632",98.235294117647,19,"Prionurus","Eukaryota","Chordata","Actinopteri","Acanthuriformes","Acanthuridae","Prionurus",NA,"genus"
"MiFish_0000633",95.8823529411765,11,"Prionurus","Eukaryota","Chordata","Actinopteri","Acanthuriformes","Acanthuridae","Prionurus",NA,"genus"
"MiFish_0000634",96.4497041420118,11,"Epinephelus bontoides","Eukaryota","Chordata","Actinopteri","Perciformes","Serranidae","Epinephelus",NA,"genus"
"MiFish_0000635",0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000636",99.4285714285714,23,"Stegastes arcifrons","Eukaryota","Chordata","Actinopteri",NA,"Pomacentridae","Stegastes","Stegastes arcifrons","species"
"MiFish_0000637",99.4082840236686,16,"Abudefduf","Eukaryota","Chordata","Actinopteri",NA,"Pomacentridae","Abudefduf",NA,"genus"
"MiFish_0000638",97.6470588235294,29,"Prionurus","Eukaryota","Chordata","Actinopteri","Acanthuriformes","Acanthuridae","Prionurus",NA,"genus"
"MiFish_0000639",0,21,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000640",99.4082840236686,31,"Abudefduf","Eukaryota","Chordata","Actinopteri",NA,"Pomacentridae","Abudefduf",NA,"genus"
"MiFish_0000641",0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000642",99.4285714285714,71,"Stegastes arcifrons","Eukaryota","Chordata","Actinopteri",NA,"Pomacentridae","Stegastes","Stegastes arcifrons","species"
"MiFish_0000643",0,96,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000644",99.4186046511628,16,"Scarus ghobban","Eukaryota","Chordata","Actinopteri","Labriformes","Labridae","Scarus","Scarus ghobban","species"
"MiFish_0000645",97.7272727272727,14,"Stegastes arcifrons","Eukaryota","Chordata","Actinopteri",NA,"Pomacentridae","Stegastes","Stegastes arcifrons","species"
"MiFish_0000646",0,33,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000647",0,231,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000648",0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000649",0,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000650",100,2401,"Carcharhinus","Eukaryota","Chordata","Chondrichthyes","Carcharhiniformes","Carcharhinidae","Carcharhinus",NA,"genus"
"MiFish_0000651",99.4475138121547,22,"Carcharhinus","Eukaryota","Chordata","Chondrichthyes","Carcharhiniformes","Carcharhinidae","Carcharhinus",NA,"genus"
"MiFish_0000652",99.4475138121547,32,"Carcharhinus","Eukaryota","Chordata","Chondrichthyes","Carcharhiniformes","Carcharhinidae","Carcharhinus",NA,"genus"
"MiFish_0000653",0,14,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000654",0,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000655",0,35,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000656",0,116,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000657",0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000658",99.4082840236686,97,"Abudefduf","Eukaryota","Chordata","Actinopteri",NA,"Pomacentridae","Abudefduf",NA,"genus"
"MiFish_0000659",99.4082840236686,38,"Abudefduf","Eukaryota","Chordata","Actinopteri",NA,"Pomacentridae","Abudefduf",NA,"genus"
"MiFish_0000660",99.4082840236686,22,"Abudefduf","Eukaryota","Chordata","Actinopteri",NA,"Pomacentridae","Abudefduf",NA,"genus"
"MiFish_0000661",0,19,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000662",0,3297,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000663",0,107,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000664",0,186,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000665",0,14,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000666",99.4285714285714,127,"Stegastes arcifrons","Eukaryota","Chordata","Actinopteri",NA,"Pomacentridae","Stegastes","Stegastes arcifrons","species"
"MiFish_0000667",0,87,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000668",0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000669",0,15,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000670",0,80,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000671",0,176,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000672",0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000673",0,23640,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000674",0,237,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000675",95.8579881656805,43,"Mycteroperca bonaci","Eukaryota","Chordata","Actinopteri","Perciformes","Serranidae","Mycteroperca",NA,"genus"
"MiFish_0000676",99.4117647058823,101,"Mugil thoburni","Eukaryota","Chordata","Actinopteri","Mugiliformes","Mugilidae","Mugil","Mugil thoburni","species"
"MiFish_0000677",99.4117647058823,178,"Mugil thoburni","Eukaryota","Chordata","Actinopteri","Mugiliformes","Mugilidae","Mugil","Mugil thoburni","species"
"MiFish_0000678",0,15,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000679",96.4285714285714,11,"Pontinus macrocephalus","Eukaryota","Chordata","Actinopteri","Perciformes","Scorpaenidae","Pontinus",NA,"genus"
"MiFish_0000680",0,19,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000681",0,45,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000682",0,20,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000683",98.8235294117647,43,"Sphoeroides annulatus","Eukaryota","Chordata","Actinopteri","Tetraodontiformes","Tetraodontidae","Sphoeroides","Sphoeroides annulatus","species"
"MiFish_0000684",0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000685",0,62,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000686",0,25,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000687",0,81,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000688",0,19,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000689",95.8823529411765,10,"Mycteroperca bonaci","Eukaryota","Chordata","Actinopteri","Perciformes","Serranidae","Mycteroperca",NA,"genus"
"MiFish_0000690",0,21,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000691",0,42,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000692",97.0760233918129,13,"Mugil cephalus","Eukaryota","Chordata","Actinopteri","Mugiliformes","Mugilidae","Mugil","Mugil cephalus","species"
"MiFish_0000693",0,28,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000694",0,242,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000695",100,159,"Halichoeres notospilus","Eukaryota","Chordata","Actinopteri","Labriformes","Labridae","Halichoeres","Halichoeres notospilus","species"
"MiFish_0000696",0,24,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000697",0,4512,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000698",97.6047904191617,151,"Halichoeres dispilus","Eukaryota","Chordata","Actinopteri","Labriformes","Labridae","Halichoeres","Halichoeres dispilus","species"
"MiFish_0000699",0,11,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000700",98.2248520710059,324,"Tylosurus crocodilus","Eukaryota","Chordata","Actinopteri","Beloniformes","Belonidae","Tylosurus","Tylosurus crocodilus","species"
"MiFish_0000701",100,2774,"Halichoeres nicholsi","Eukaryota","Chordata","Actinopteri","Labriformes","Labridae","Halichoeres","Halichoeres nicholsi","species"
"MiFish_0000702",99.4285714285714,109,"Stegastes arcifrons","Eukaryota","Chordata","Actinopteri",NA,"Pomacentridae","Stegastes","Stegastes arcifrons","species"
"MiFish_0000703",97.1590909090909,17,"Stegastes arcifrons","Eukaryota","Chordata","Actinopteri",NA,"Pomacentridae","Stegastes","Stegastes arcifrons","species"
"MiFish_0000704",0,114,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000705",99.4082840236686,10,"Hyporhamphus yuri","Eukaryota","Chordata","Actinopteri","Beloniformes","Hemiramphidae","Hyporhamphus",NA,"genus"
"MiFish_0000706",0,11,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000707",97.7272727272727,38,"Stegastes arcifrons","Eukaryota","Chordata","Actinopteri",NA,"Pomacentridae","Stegastes","Stegastes arcifrons","species"
"MiFish_0000708",99.4285714285714,39,"Stegastes arcifrons","Eukaryota","Chordata","Actinopteri",NA,"Pomacentridae","Stegastes","Stegastes arcifrons","species"
"MiFish_0000709",99.4117647058823,296,"Mugil thoburni","Eukaryota","Chordata","Actinopteri","Mugiliformes","Mugilidae","Mugil","Mugil thoburni","species"
"MiFish_0000710",0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000711",0,22,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000712",98.8235294117647,17,"Mugil thoburni","Eukaryota","Chordata","Actinopteri","Mugiliformes","Mugilidae","Mugil","Mugil thoburni","species"
"MiFish_0000713",99.4285714285714,11,"Stegastes beebei","Eukaryota","Chordata","Actinopteri",NA,"Pomacentridae","Stegastes","Stegastes beebei","species"
"MiFish_0000714",99.4285714285714,29,"Stegastes beebei","Eukaryota","Chordata","Actinopteri",NA,"Pomacentridae","Stegastes","Stegastes beebei","species"
"MiFish_0000715",98.8235294117647,10,"Mugil thoburni","Eukaryota","Chordata","Actinopteri","Mugiliformes","Mugilidae","Mugil","Mugil thoburni","species"
"MiFish_0000716",99.4285714285714,13,"Stegastes arcifrons","Eukaryota","Chordata","Actinopteri",NA,"Pomacentridae","Stegastes","Stegastes arcifrons","species"
"MiFish_0000717",0,2087,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000718",95.8823529411765,20,"Mugil thoburni","Eukaryota","Chordata","Actinopteri","Mugiliformes","Mugilidae","Mugil","Mugil thoburni","species"
"MiFish_0000719",0,39,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000720",99.4117647058823,484,"Mugil thoburni","Eukaryota","Chordata","Actinopteri","Mugiliformes","Mugilidae","Mugil","Mugil thoburni","species"
"MiFish_0000721",96.4912280701754,220,"Mugil cephalus","Eukaryota","Chordata","Actinopteri","Mugiliformes","Mugilidae","Mugil","Mugil cephalus","species"
"MiFish_0000722",97.6470588235294,56,"Mugil","Eukaryota","Chordata","Actinopteri","Mugiliformes","Mugilidae","Mugil",NA,"genus"
"MiFish_0000723",100,3675,"Arothron","Eukaryota","Chordata","Actinopteri","Tetraodontiformes","Tetraodontidae","Arothron",NA,"genus"
"MiFish_0000724",0,54,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000725",0,19,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000726",0,22,NA,NA,NA,NA,NA,NA,NA,NA,NA
